report_year,2025年财务年报

section,营收情况
item,Q1,Q2,Q3,Q4,全年
主营业务收入,1200万元,1350万元,1480万元,1600万元,5630万元
其他业务收入,80万元,95万元,110万元,125万元,410万元
营业总收入,1280万元,1445万元,1590万元,1725万元,6040万元

section,成本费用
item,Q1,Q2,Q3,Q4,全年
主营业务成本,720万元,810万元,888万元,960万元,3378万元
销售费用,120万元,135万元,148万元,160万元,563万元
管理费用,80万元,90万元,99万元,107万元,376万元
研发费用,160万元,180万元,198万元,214万元,752万元
财务费用,20万元,22万元,24万元,26万元,92万元

section,利润情况
item,Q1,Q2,Q3,Q4,全年
营业利润,180万元,208万元,233万元,258万元,879万元
营业外收入,10万元,12万元,8万元,15万元,45万元
营业外支出,5万元,6万元,4万元,8万元,23万元
利润总额,185万元,214万元,237万元,265万元,901万元
所得税费用,46万元,53万元,59万元,66万元,224万元
净利润,139万元,161万元,178万元,199万元,677万元

section,资产负债
item,Q1,Q2,Q3,Q4,年末
流动资产,2800万元,2950万元,3100万元,3250万元,3250万元
非流动资产,1200万元,1250万元,1300万元,1350万元,1350万元
资产总计,4000万元,4200万元,4400万元,4600万元,4600万元
流动负债,1500万元,1550万元,1600万元,1650万元,1650万元
非流动负债,500万元,520万元,540万元,560万元,560万元
负债合计,2000万元,2070万元,2140万元,2210万元,2210万元
实收资本,800万元,800万元,800万元,800万元,800万元
资本公积,300万元,300万元,300万元,300万元,300万元
盈余公积,200万元,220万元,240万元,260万元,260万元
未分配利润,700万元,810万元,920万元,1030万元,1030万元
所有者权益合计,2000万元,2130万元,2260万元,2390万元,2390万元

section,现金流量
item,Q1,Q2,Q3,Q4,全年
经营活动现金流净额,150万元,180万元,210万元,240万元,780万元
投资活动现金流净额,-80万元,-100万元,-120万元,-140万元,-440万元
筹资活动现金流净额,-30万元,-40万元,-50万元,-60万元,-180万元
现金及等价物净增加额,40万元,40万元,40万元,40万元,160万元

section,关键财务指标
item,Q1,Q2,Q3,Q4,全年平均
毛利率,40%,40%,40%,40%,40%
净利率,10.9%,11.1%,11.2%,11.5%,11.2%
ROE(净资产收益率),6.95%,7.56%,7.88%,8.33%,7.88%
资产负债率,50%,49.3%,48.6%,48%,48%
